concessionaria;identificador;rodovia;uf;km_m;municipio;tipo_de_pista;latitude;longitude;data_da_passagem;sentido_da_passagem;faixa_da_passagem;velocidade;tipo_de_veiculo;volume_total
"RODOVIA DO AÇO";"RDA07";"BR-393";"RJ";237.000;"Vassouras";"Principal";-22.420001;-43.684734;"18/09/2023";"Decrescente";1;"51 - 80 KM";"Moto";1
"RODOVIA DO AÇO";"RDA07";"BR-393";"RJ";237.000;"Vassouras";"Principal";-22.420001;-43.684734;"18/09/2023";"Decrescente";1;"51 - 80 KM";"Veículo Pequeno";2
"RODOVIA DO AÇO";"RDA07";"BR-393";"RJ";237.000;"Vassouras";"Principal";-22.420001;-43.684734;"18/09/2023";"Decrescente";1;"81 - 100 K";"Comercial";1
"RODOVIA DO AÇO";"RDA07";"BR-393";"RJ";237.000;"Vassouras";"Principal";-22.420001;-43.684734;"19/09/2023";"Decrescente";1;"101 - 120 ";"Comercial";1
"RODOVIA DO AÇO";"RDA07";"BR-393";"RJ";237.000;"Vassouras";"Principal";-22.420001;-43.684734;"19/09/2023";"Decrescente";1;"51 - 80 KM";"Comercial";1
"RODOVIA DO AÇO";"RDA07";"BR-393";"RJ";237.000;"Vassouras";"Principal";-22.420001;-43.684734;"19/09/2023";"Decrescente";1;"51 - 80 KM";"Veículo Pequeno";2
"RODOVIA DO AÇO";"RDA07";"BR-393";"RJ";237.000;"Vassouras";"Principal";-22.420001;-43.684734;"20/09/2023";"Decrescente";1;"51 - 80 KM";"Comercial";5
"RODOVIA DO AÇO";"RDA07";"BR-393";"RJ";237.000;"Vassouras";"Principal";-22.420001;-43.684734;"20/09/2023";"Decrescente";1;"51 - 80 KM";"Veículo Pequeno";1
"RODOVIA DO AÇO";"RDA07";"BR-393";"RJ";237.000;"Vassouras";"Principal";-22.420001;-43.684734;"20/09/2023";"Decrescente";1;"81 - 100 K";"Comercial";1
"RODOVIA DO AÇO";"RDA07";"BR-393";"RJ";237.000;"Vassouras";"Principal";-22.420001;-43.684734;"21/09/2023";"Decrescente";1;"51 - 80 KM";"Comercial";1
"RODOVIA DO AÇO";"RDA07";"BR-393";"RJ";237.000;"Vassouras";"Principal";-22.420001;-43.684734;"21/09/2023";"Decrescente";1;"51 - 80 KM";"Veículo Pequeno";3
"RODOVIA DO AÇO";"RDA07";"BR-393";"RJ";237.000;"Vassouras";"Principal";-22.420001;-43.684734;"22/09/2023";"Decrescente";1;"101 - 120 ";"Passeio";1
"RODOVIA DO AÇO";"RDA07";"BR-393";"RJ";237.000;"Vassouras";"Principal";-22.420001;-43.684734;"22/09/2023";"Decrescente";1;"51 - 80 KM";"Comercial";3
"RODOVIA DO AÇO";"RDA07";"BR-393";"RJ";237.000;"Vassouras";"Principal";-22.420001;-43.684734;"22/09/2023";"Decrescente";1;"51 - 80 KM";"Passeio";1
"RODOVIA DO AÇO";"RDA07";"BR-393";"RJ";237.000;"Vassouras";"Principal";-22.420001;-43.684734;"22/09/2023";"Decrescente";1;"51 - 80 KM";"Veículo Pequeno";3
"RODOVIA DO AÇO";"RDA07";"BR-393";"RJ";237.000;"Vassouras";"Principal";-22.420001;-43.684734;"23/09/2023";"Decrescente";1;"51 - 80 KM";"Comercial";5
"RODOVIA DO AÇO";"RDA07";"BR-393";"RJ";237.000;"Vassouras";"Principal";-22.420001;-43.684734;"23/09/2023";"Decrescente";1;"51 - 80 KM";"Veículo Pequeno";1
"RODOVIA DO AÇO";"RDA07";"BR-393";"RJ";237.000;"Vassouras";"Principal";-22.420001;-43.684734;"23/09/2023";"Decrescente";1;"81 - 100 K";"Comercial";1
"RODOVIA DO AÇO";"RDA07";"BR-393";"RJ";237.000;"Vassouras";"Principal";-22.420001;-43.684734;"24/09/2023";"Decrescente";1;"51 - 80 KM";"Comercial";5
"RODOVIA DO AÇO";"RDA07";"BR-393";"RJ";237.000;"Vassouras";"Principal";-22.420001;-43.684734;"24/09/2023";"Decrescente";1;"51 - 80 KM";"Moto";1
"RODOVIA DO AÇO";"RDA07";"BR-393";"RJ";237.000;"Vassouras";"Principal";-22.420001;-43.684734;"24/09/2023";"Decrescente";1;"81 - 100 K";"Comercial";3
"RODOVIA DO AÇO";"RDA07";"BR-393";"RJ";237.000;"Vassouras";"Principal";-22.420001;-43.684734;"25/09/2023";"Decrescente";1;"51 - 80 KM";"Comercial";1
"RODOVIA DO AÇO";"RDA07";"BR-393";"RJ";237.000;"Vassouras";"Principal";-22.420001;-43.684734;"25/09/2023";"Decrescente";1;"51 - 80 KM";"Passeio";1
"RODOVIA DO AÇO";"RDA07";"BR-393";"RJ";237.000;"Vassouras";"Principal";-22.420001;-43.684734;"25/09/2023";"Decrescente";1;"51 - 80 KM";"Veículo Pequeno";2
"RODOVIA DO AÇO";"RDA07";"BR-393";"RJ";237.000;"Vassouras";"Principal";-22.420001;-43.684734;"25/09/2023";"Decrescente";1;"81 - 100 K";"Comercial";3
"RODOVIA DO AÇO";"RDA07";"BR-393";"RJ";237.000;"Vassouras";"Principal";-22.420001;-43.684734;"25/09/2023";"Decrescente";1;"81 - 100 K";"Moto";1
"RODOVIA DO AÇO";"RDA07";"BR-393";"RJ";237.000;"Vassouras";"Principal";-22.420001;-43.684734;"26/09/2023";"Decrescente";1;"51 - 80 KM";"Comercial";3
"RODOVIA DO AÇO";"RDA07";"BR-393";"RJ";237.000;"Vassouras";"Principal";-22.420001;-43.684734;"26/09/2023";"Decrescente";1;"51 - 80 KM";"Moto";1
"RODOVIA DO AÇO";"RDA07";"BR-393";"RJ";237.000;"Vassouras";"Principal";-22.420001;-43.684734;"26/09/2023";"Decrescente";1;"51 - 80 KM";"Veículo Pequeno";2
"RODOVIA DO AÇO";"RDA07";"BR-393";"RJ";237.000;"Vassouras";"Principal";-22.420001;-43.684734;"26/09/2023";"Decrescente";1;"81 - 100 K";"Comercial";1
"RODOVIA DO AÇO";"RDA07";"BR-393";"RJ";237.000;"Vassouras";"Principal";-22.420001;-43.684734;"27/09/2023";"Decrescente";1;"51 - 80 KM";"Comercial";3
"RODOVIA DO AÇO";"RDA07";"BR-393";"RJ";237.000;"Vassouras";"Principal";-22.420001;-43.684734;"27/09/2023";"Decrescente";1;"51 - 80 KM";"Veículo Pequeno";2
"RODOVIA DO AÇO";"RDA07";"BR-393";"RJ";237.000;"Vassouras";"Principal";-22.420001;-43.684734;"27/09/2023";"Decrescente";1;"81 - 100 K";"Comercial";2
"RODOVIA DO AÇO";"RDA07";"BR-393";"RJ";237.000;"Vassouras";"Principal";-22.420001;-43.684734;"28/09/2023";"Decrescente";1;"51 - 80 KM";"Comercial";2
"RODOVIA DO AÇO";"RDA07";"BR-393";"RJ";237.000;"Vassouras";"Principal";-22.420001;-43.684734;"28/09/2023";"Decrescente";1;"51 - 80 KM";"Veículo Pequeno";1
"RODOVIA DO AÇO";"RDA07";"BR-393";"RJ";237.000;"Vassouras";"Principal";-22.420001;-43.684734;"28/09/2023";"Decrescente";1;"81 - 100 K";"Comercial";1
"RODOVIA DO AÇO";"RDA07";"BR-393";"RJ";237.000;"Vassouras";"Principal";-22.420001;-43.684734;"29/09/2023";"Decrescente";1;"51 - 80 KM";"Comercial";2
"RODOVIA DO AÇO";"RDA07";"BR-393";"RJ";237.000;"Vassouras";"Principal";-22.420001;-43.684734;"29/09/2023";"Decrescente";1;"51 - 80 KM";"Veículo Pequeno";1
"RODOVIA DO AÇO";"RDA07";"BR-393";"RJ";237.000;"Vassouras";"Principal";-22.420001;-43.684734;"29/09/2023";"Decrescente";1;"81 - 100 K";"Comercial";1
"RODOVIA DO AÇO";"RDA07";"BR-393";"RJ";237.000;"Vassouras";"Principal";-22.420001;-43.684734;"30/09/2023";"Decrescente";1;"51 - 80 KM";"Comercial";4
"RODOVIA DO AÇO";"RDA07";"BR-393";"RJ";237.000;"Vassouras";"Principal";-22.420001;-43.684734;"30/09/2023";"Decrescente";1;"51 - 80 KM";"Passeio";2
"RODOVIA DO AÇO";"RDA07";"BR-393";"RJ";237.000;"Vassouras";"Principal";-22.420001;-43.684734;"30/09/2023";"Decrescente";1;"51 - 80 KM";"Veículo Pequeno";1
"RODOVIA DO AÇO";"RDA07";"BR-393";"RJ";237.000;"Vassouras";"Principal";-22.420001;-43.684734;"01/10/2023";"Decrescente";1;"81 - 100 K";"Comercial";2
"RODOVIA DO AÇO";"RDA07";"BR-393";"RJ";237.000;"Vassouras";"Principal";-22.420001;-43.684734;"02/10/2023";"Decrescente";1;"51 - 80 KM";"Comercial";1
"RODOVIA DO AÇO";"RDA07";"BR-393";"RJ";237.000;"Vassouras";"Principal";-22.420001;-43.684734;"02/10/2023";"Decrescente";1;"51 - 80 KM";"Veículo Pequeno";1
"RODOVIA DO AÇO";"RDA07";"BR-393";"RJ";237.000;"Vassouras";"Principal";-22.420001;-43.684734;"02/10/2023";"Decrescente";1;"81 - 100 K";"Comercial";2
"RODOVIA DO AÇO";"RDA07";"BR-393";"RJ";237.000;"Vassouras";"Principal";-22.420001;-43.684734;"03/10/2023";"Decrescente";1;"51 - 80 KM";"Comercial";1
"RODOVIA DO AÇO";"RDA07";"BR-393";"RJ";237.000;"Vassouras";"Principal";-22.420001;-43.684734;"03/10/2023";"Decrescente";1;"51 - 80 KM";"Moto";1
"RODOVIA DO AÇO";"RDA07";"BR-393";"RJ";237.000;"Vassouras";"Principal";-22.420001;-43.684734;"03/10/2023";"Decrescente";1;"81 - 100 K";"Comercial";1
"RODOVIA DO AÇO";"RDA07";"BR-393";"RJ";237.000;"Vassouras";"Principal";-22.420001;-43.684734;"10/10/2023";"Decrescente";1;"81 - 100 K";"Comercial";1
"RODOVIA DO AÇO";"RDA07";"BR-393";"RJ";237.000;"Vassouras";"Principal";-22.420001;-43.684734;"10/11/2023";"Decrescente";1;"51 - 80 KM";"Comercial";1
"RODOVIA DO AÇO";"RDA07";"BR-393";"RJ";237.000;"Vassouras";"Principal";-22.420001;-43.684734;"17/11/2023";"Decrescente";1;"101 - 120 ";"Comercial";1
"RODOVIA DO AÇO";"RDA07";"BR-393";"RJ";237.000;"Vassouras";"Principal";-22.420001;-43.684734;"08/12/2023";"Decrescente";1;"51 - 80 KM";"Comercial";2
"RODOVIA DO AÇO";"RDA07";"BR-393";"RJ";237.000;"Vassouras";"Principal";-22.420001;-43.684734;"11/01/2024";"Decrescente";1;"51 - 80 KM";"Veículo Pequeno";1
"RODOVIA DO AÇO";"RDA07";"BR-393";"RJ";237.000;"Vassouras";"Principal";-22.420001;-43.684734;"22/01/2024";"Decrescente";1;"51 - 80 KM";"Comercial";1
"RODOVIA DO AÇO";"RDA07";"BR-393";"RJ";237.000;"Vassouras";"Principal";-22.420001;-43.684734;"25/01/2024";"Decrescente";1;"51 - 80 KM";"Passeio";1
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"01/01/2022";"Crescente";1;"51 - 80 KM";"Comercial";4
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"02/01/2022";"Crescente";1;"51 - 80 KM";"Comercial";4
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"03/01/2022";"Crescente";1;"51 - 80 KM";"Passeio";1
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"04/01/2022";"Crescente";1;"51 - 80 KM";"Comercial";1
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"05/01/2022";"Crescente";1;"51 - 80 KM";"Comercial";1
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"06/01/2022";"Crescente";1;"51 - 80 KM";"Comercial";2
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"06/01/2022";"Crescente";1;"51 - 80 KM";"Veículo Pequeno";1
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"07/01/2022";"Crescente";1;"51 - 80 KM";"Comercial";2
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"07/01/2022";"Crescente";1;"51 - 80 KM";"Veículo Pequeno";1
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"08/01/2022";"Crescente";1;"51 - 80 KM";"Comercial";2
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"09/01/2022";"Crescente";1;"51 - 80 KM";"Comercial";2
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"10/01/2022";"Crescente";1;"51 - 80 KM";"Comercial";2
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"12/01/2022";"Crescente";1;"51 - 80 KM";"Comercial";1
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"13/01/2022";"Crescente";1;"51 - 80 KM";"Comercial";1
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"14/01/2022";"Crescente";1;"51 - 80 KM";"Comercial";2
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"14/01/2022";"Crescente";1;"51 - 80 KM";"Veículo Pequeno";1
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"15/01/2022";"Crescente";1;"101 - 120 ";"Comercial";1
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"15/01/2022";"Crescente";1;"51 - 80 KM";"Moto";1
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"15/01/2022";"Crescente";1;"81 - 100 K";"Comercial";2
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"16/01/2022";"Crescente";1;"51 - 80 KM";"Comercial";2
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"16/01/2022";"Crescente";1;"81 - 100 K";"Comercial";1
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"17/01/2022";"Crescente";1;"51 - 80 KM";"Comercial";5
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"18/01/2022";"Crescente";1;"51 - 80 KM";"Comercial";1
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"19/01/2022";"Crescente";1;"51 - 80 KM";"Comercial";1
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"19/01/2022";"Crescente";1;"81 - 100 K";"Comercial";2
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"20/01/2022";"Crescente";1;"51 - 80 KM";"Comercial";1
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"21/01/2022";"Crescente";1;"51 - 80 KM";"Comercial";3
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"21/01/2022";"Crescente";1;"81 - 100 K";"Comercial";1
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"22/01/2022";"Crescente";1;"51 - 80 KM";"Comercial";3
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"22/01/2022";"Crescente";1;"51 - 80 KM";"Veículo Pequeno";1
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"23/01/2022";"Crescente";1;"51 - 80 KM";"Comercial";3
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"24/01/2022";"Crescente";1;"51 - 80 KM";"Comercial";1
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"24/01/2022";"Crescente";1;"51 - 80 KM";"Veículo Pequeno";1
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"25/01/2022";"Crescente";1;"51 - 80 KM";"Comercial";1
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"25/01/2022";"Crescente";1;"81 - 100 K";"Comercial";1
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"26/01/2022";"Crescente";1;"51 - 80 KM";"Comercial";4
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"26/01/2022";"Crescente";1;"81 - 100 K";"Comercial";2
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"27/01/2022";"Crescente";1;"51 - 80 KM";"Comercial";3
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"28/01/2022";"Crescente";1;"51 - 80 KM";"Comercial";1
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"29/01/2022";"Crescente";1;"51 - 80 KM";"Comercial";3
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"30/01/2022";"Crescente";1;"51 - 80 KM";"Comercial";2
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"30/01/2022";"Crescente";1;"81 - 100 K";"Comercial";1
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"31/01/2022";"Crescente";1;"51 - 80 KM";"Comercial";4
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"01/02/2022";"Crescente";1;"51 - 80 KM";"Comercial";1
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"01/02/2022";"Crescente";1;"51 - 80 KM";"Passeio";1
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"02/02/2022";"Crescente";1;"51 - 80 KM";"Comercial";3
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"02/02/2022";"Crescente";1;"51 - 80 KM";"Veículo Pequeno";1
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"03/02/2022";"Crescente";1;"51 - 80 KM";"Comercial";3
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"03/02/2022";"Crescente";1;"81 - 100 K";"Comercial";1
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"04/02/2022";"Crescente";1;"101 - 120 ";"Comercial";1
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"04/02/2022";"Crescente";1;"51 - 80 KM";"Comercial";2
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"04/02/2022";"Crescente";1;"51 - 80 KM";"Veículo Pequeno";1
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"04/02/2022";"Crescente";1;"81 - 100 K";"Passeio";1
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"05/02/2022";"Crescente";1;"51 - 80 KM";"Comercial";6
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"05/02/2022";"Crescente";1;"81 - 100 K";"Comercial";2
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"06/02/2022";"Crescente";1;"51 - 80 KM";"Comercial";2
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"06/02/2022";"Crescente";1;"51 - 80 KM";"Passeio";1
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"06/02/2022";"Crescente";1;"81 - 100 K";"Comercial";3
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"08/02/2022";"Crescente";1;"51 - 80 KM";"Comercial";2
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"09/02/2022";"Crescente";1;"51 - 80 KM";"Veículo Pequeno";2
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"09/02/2022";"Crescente";1;"81 - 100 K";"Comercial";1
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"10/02/2022";"Crescente";1;"51 - 80 KM";"Veículo Pequeno";1
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"10/02/2022";"Crescente";1;"81 - 100 K";"Comercial";1
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"11/02/2022";"Crescente";1;"51 - 80 KM";"Comercial";4
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"11/02/2022";"Crescente";1;"81 - 100 K";"Comercial";1
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"12/02/2022";"Crescente";1;"51 - 80 KM";"Comercial";1
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"13/02/2022";"Crescente";1;"81 - 100 K";"Comercial";2
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"14/02/2022";"Crescente";1;"51 - 80 KM";"Veículo Pequeno";1
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"14/02/2022";"Crescente";1;"81 - 100 K";"Comercial";2
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"16/02/2022";"Crescente";1;"51 - 80 KM";"Comercial";1
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"16/02/2022";"Crescente";1;"51 - 80 KM";"Moto";1
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"16/02/2022";"Crescente";1;"81 - 100 K";"Comercial";3
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"17/02/2022";"Crescente";1;"51 - 80 KM";"Comercial";1
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"18/02/2022";"Crescente";1;"51 - 80 KM";"Moto";1
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"18/02/2022";"Crescente";1;"51 - 80 KM";"Passeio";1
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"18/02/2022";"Crescente";1;"51 - 80 KM";"Veículo Pequeno";2
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"18/02/2022";"Crescente";1;"81 - 100 K";"Comercial";1
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"19/02/2022";"Crescente";1;"51 - 80 KM";"Comercial";2
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"21/02/2022";"Crescente";1;"51 - 80 KM";"Comercial";3
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"21/02/2022";"Crescente";1;"51 - 80 KM";"Veículo Pequeno";1
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"21/02/2022";"Crescente";1;"81 - 100 K";"Comercial";1
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"22/02/2022";"Crescente";1;"51 - 80 KM";"Moto";1
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"22/02/2022";"Crescente";1;"81 - 100 K";"Comercial";1
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"23/02/2022";"Crescente";1;"51 - 80 KM";"Comercial";1
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"23/02/2022";"Crescente";1;"81 - 100 K";"Comercial";2
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"24/02/2022";"Crescente";1;"51 - 80 KM";"Comercial";2
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"24/02/2022";"Crescente";1;"51 - 80 KM";"Veículo Pequeno";1
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"25/02/2022";"Crescente";1;"51 - 80 KM";"Comercial";5
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"26/02/2022";"Crescente";1;"51 - 80 KM";"Comercial";3
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"27/02/2022";"Crescente";1;"51 - 80 KM";"Comercial";1
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"27/02/2022";"Crescente";1;"51 - 80 KM";"Moto";1
"RODOVIA DO AÇO";"RDA08";"BR-393";"RJ";238.950;"Vassouras";"Principal";-22.430588;-43.700519;"27/02/2022";"Crescente";1;"81 - 100 K";"Comercial";1
